Pi weather station data from codename summer, initialised Sun Sep 25 20:27:57 2022
Format YYYY-MM-DDTHH:MM:SS, Temperature [degC], Wind speed [km/h], Rainfall [mm]
2022-09-25T20:39:49, 22.625, 0.0, 0.0
2022-09-25T20:39:54, 22.625, 0.0, 0.0
2022-09-25T20:40:00, 22.625, 0.0, 0.0
2022-09-25T20:40:06, 22.625, 0.21, 0.0
2022-09-25T20:40:12, 22.625, 0.21, 0.0
2022-09-25T20:40:18, 22.6875, 0.0, 0.0
2022-09-25T20:40:23, 22.6875, 0.0, 0.0
2022-09-25T20:40:29, 22.6875, 2.47, 0.0
2022-09-25T20:40:35, 22.625, 2.06, 0.0
2022-09-25T20:40:41, 22.625, 1.03, 0.0
2022-09-25T20:40:47, 22.6875, 0.41, 0.0
2022-09-25T20:40:53, 22.6875, 0.21, 0.0
2022-09-25T20:40:58, 22.6875, 0.21, 0.0
2022-09-25T20:41:04, 22.6875, 0.0, 0.0
2022-09-25T20:41:10, 22.6875, 0.0, 0.0
2022-09-25T20:41:16, 22.6875, 0.0, 0.0
2022-09-25T20:41:22, 22.6875, 0.0, 0.0
2022-09-25T20:41:28, 22.6875, 0.0, 0.28
2022-09-25T20:41:33, 22.6875, 0.0, 0.0
2022-09-25T20:41:39, 22.6875, 0.0, 0.0
2022-09-25T20:41:45, 22.6875, 0.0, 0.0
2022-09-25T20:41:51, 22.6875, 0.0, 0.0
2022-09-25T20:41:57, 22.6875, 0.0, 0.0
2022-09-25T20:42:02, 22.6875, 0.21, 0.0
2022-09-25T20:42:08, 22.6875, 0.0, 0.0
2022-09-25T20:42:14, 22.6875, 0.21, 0.0
2022-09-25T20:42:20, 22.6875, 0.0, 0.0
2022-09-25T20:42:26, 22.6875, 0.0, 0.0
2022-09-25T20:42:32, 22.6875, 0.0, 0.0
2022-09-25T20:42:37, 22.6875, 0.0, 0.0
2022-09-25T20:42:43, 22.6875, 0.0, 0.0
2022-09-25T20:42:49, 22.6875, 0.0, 0.0
2022-09-25T20:42:55, 22.6875, 0.0, 0.0
2022-09-25T20:43:01, 22.6875, 0.0, 0.0
2022-09-25T20:43:07, 22.6875, 0.21, 0.0
2022-09-25T20:43:12, 22.6875, 0.0, 0.0
2022-09-25T20:43:18, 22.6875, 0.62, 0.0
2022-09-25T20:43:24, 22.6875, 0.41, 0.0
2022-09-25T20:43:30, 22.6875, 0.21, 0.0
2022-09-25T20:43:36, 22.75, 0.0, 0.0
2022-09-25T20:43:41, 22.75, 0.41, 0.0
2022-09-25T20:43:47, 22.75, 0.0, 0.0
2022-09-25T20:43:53, 22.75, 0.0, 0.0
2022-09-25T20:43:59, 22.75, 0.0, 0.0
2022-09-25T20:44:05, 22.75, 0.0, 0.0
2022-09-25T20:44:11, 22.75, 0.0, 0.0
2022-09-25T20:44:16, 22.75, 0.0, 0.0
2022-09-25T20:44:22, 22.75, 0.0, 0.0
2022-09-25T20:44:28, 22.6875, 0.0, 0.0
2022-09-25T20:44:34, 22.6875, 0.0, 0.0
2022-09-25T20:44:40, 22.75, 0.0, 0.0
2022-09-25T20:44:46, 22.75, 0.0, 0.0
2022-09-25T20:44:51, 22.75, 4.54, 0.0
2022-09-25T20:44:57, 22.6875, 1.86, 0.0
2022-09-25T20:45:03, 22.75, 0.82, 0.0
2022-09-25T20:45:09, 22.75, 0.41, 0.0
2022-09-25T20:45:15, 22.75, 0.21, 0.0
2022-09-25T20:45:20, 22.75, 0.21, 0.0
2022-09-25T20:45:26, 22.75, 0.0, 0.0
2022-09-25T20:45:32, 22.6875, 0.0, 0.0
2022-09-25T20:45:38, 22.6875, 0.0, 0.0
2022-09-25T20:45:44, 22.6875, 0.0, 0.0
2022-09-25T20:45:50, 22.6875, 0.0, 0.0
2022-09-25T20:45:55, 22.6875, 0.41, 0.0
2022-09-25T20:46:01, 22.6875, 0.21, 0.0
2022-09-25T20:46:07, 22.6875, 0.21, 0.0
2022-09-25T20:46:13, 22.6875, 0.0, 0.0
2022-09-25T20:46:19, 22.6875, 0.41, 0.0
2022-09-25T20:46:25, 22.6875, 0.21, 0.0
2022-09-25T20:46:30, 22.6875, 0.0, 0.0
2022-09-25T20:46:36, 22.625, 0.0, 0.0
2022-09-25T20:46:42, 22.6875, 0.0, 0.0
2022-09-25T20:46:48, 22.75, 0.21, 0.0
2022-09-25T20:46:54, 22.8125, 0.0, 0.0
2022-09-25T20:46:59, 22.875, 0.0, 0.0
2022-09-25T20:47:05, 23.0625, 0.0, 0.0
2022-09-25T20:47:11, 24.75, 0.0, 0.0
2022-09-25T20:47:17, 25.9375, 0.0, 0.0
2022-09-25T20:47:23, 26.5625, 0.0, 0.0
2022-09-25T20:47:29, 27.5, 0.0, 0.0
2022-09-25T20:47:34, 27.375, 0.0, 0.0
2022-09-25T20:47:40, 27.4375, 0.21, 0.0
2022-09-25T20:47:46, 27.4375, 0.0, 0.0
2022-09-25T20:47:52, 27.25, 0.0, 0.0
2022-09-25T20:47:58, 27.0625, 0.0, 0.0
2022-09-25T20:48:04, 26.9375, 0.0, 0.0
2022-09-25T20:48:09, 26.8125, 0.0, 0.0
2022-09-25T20:48:15, 26.6875, 0.0, 0.0
2022-09-25T20:48:21, 26.5625, 0.0, 0.0
2022-09-25T20:48:27, 26.5, 0.0, 0.0
2022-09-25T20:48:33, 26.375, 0.0, 0.0
2022-09-25T20:48:38, 26.1875, 0.0, 0.0
2022-09-25T20:48:44, 26.0625, 0.0, 0.0
2022-09-25T20:48:50, 25.9375, 0.0, 0.0
2022-09-25T20:48:56, 25.8125, 0.0, 0.0
2022-09-25T20:49:02, 25.6875, 0.0, 0.0
2022-09-25T20:49:08, 25.625, 0.0, 0.0
2022-09-25T20:49:13, 25.5, 0.0, 0.0
2022-09-25T20:49:19, 25.375, 0.0, 0.0
2022-09-25T20:49:25, 25.3125, 0.0, 0.0
2022-09-25T20:49:31, 25.1875, 0.0, 0.0
2022-09-25T20:49:37, 25.125, 0.0, 0.0
2022-09-25T20:49:43, 25.0, 0.0, 0.0
2022-09-25T20:49:48, 24.9375, 0.0, 0.0
2022-09-25T20:49:54, 24.8125, 0.0, 0.0
2022-09-25T20:50:00, 24.75, 0.0, 0.0
2022-09-25T20:50:06, 24.6875, 0.0, 0.0
2022-09-25T20:50:12, 24.625, 0.0, 0.0
2022-09-25T20:50:17, 24.5, 0.0, 0.0
2022-09-25T20:50:23, 24.4375, 0.0, 0.0
2022-09-25T20:50:29, 24.375, 0.0, 0.0
2022-09-25T20:50:35, 24.3125, 0.0, 0.0
2022-09-25T20:50:41, 24.1875, 0.0, 0.0
2022-09-25T20:50:47, 24.125, 0.0, 0.0
2022-09-25T20:50:52, 24.0625, 0.0, 0.0
2022-09-25T20:50:58, 24.0, 0.0, 0.0
2022-09-25T20:51:04, 24.0, 0.0, 0.0
2022-09-25T20:51:10, 23.9375, 0.0, 0.0
2022-09-25T20:51:16, 23.875, 0.0, 0.0
2022-09-25T20:51:22, 23.8125, 0.0, 0.0
2022-09-25T20:51:27, 23.8125, 0.0, 0.0
2022-09-25T20:51:33, 23.75, 0.0, 0.0
2022-09-25T20:51:39, 23.6875, 0.0, 0.0
2022-09-25T20:51:45, 23.625, 0.0, 0.0
2022-09-25T20:51:51, 23.625, 0.0, 0.0
2022-09-25T20:51:57, 23.5625, 0.0, 0.0
2022-09-25T20:52:02, 23.5, 0.0, 0.0
2022-09-25T20:52:08, 23.5, 0.0, 0.0
2022-09-25T20:52:14, 23.4375, 0.0, 0.0
2022-09-25T20:52:20, 23.375, 0.0, 0.0
2022-09-25T20:52:26, 23.375, 0.0, 0.0
2022-09-25T20:52:31, 23.3125, 0.0, 0.0
2022-09-25T20:52:37, 23.3125, 0.0, 0.0
2022-09-25T20:52:43, 23.25, 0.0, 0.0
2022-09-25T20:52:49, 23.25, 0.0, 0.0
2022-09-25T20:52:55, 23.1875, 0.0, 0.0
2022-09-25T20:53:01, 23.1875, 0.0, 0.0
2022-09-25T20:53:06, 23.125, 0.0, 0.0
2022-09-25T20:53:12, 23.125, 0.0, 0.0
2022-09-25T20:53:18, 23.0625, 0.0, 0.0
2022-09-25T20:53:24, 23.0625, 0.0, 0.0
2022-09-25T20:53:30, 23.0625, 0.41, 0.0
2022-09-25T20:53:36, 23.0, 0.41, 0.0
2022-09-25T20:53:41, 23.0, 0.41, 0.0
2022-09-25T20:53:47, 22.9375, 0.0, 0.28
2022-09-25T20:53:53, 22.9375, 0.0, 0.0
2022-09-25T20:53:59, 22.9375, 0.0, 0.0
2022-09-25T20:54:05, 22.875, 0.0, 0.0
2022-09-25T20:54:10, 22.875, 0.0, 0.0
2022-09-25T20:54:16, 22.8125, 0.0, 0.0
2022-09-25T20:54:22, 22.8125, 0.0, 0.0
2022-09-25T20:54:28, 22.8125, 0.0, 0.0
2022-09-25T20:54:34, 22.8125, 0.0, 0.0
2022-09-25T20:54:40, 22.75, 0.0, 0.0
2022-09-25T20:54:45, 22.75, 0.0, 0.0
2022-09-25T20:54:51, 22.75, 0.0, 0.0
2022-09-25T20:54:57, 22.6875, 0.0, 0.0
2022-09-25T20:55:03, 22.6875, 0.0, 0.0
2022-09-25T20:55:09, 22.6875, 0.0, 0.0
2022-09-25T20:55:15, 22.6875, 0.0, 0.0
2022-09-25T20:55:20, 22.625, 0.0, 0.0
2022-09-25T20:55:26, 22.625, 0.0, 0.0
2022-09-25T20:55:32, 22.625, 0.0, 0.0
2022-09-25T20:55:38, 22.625, 0.0, 0.0
2022-09-25T20:55:44, 22.625, 0.0, 0.0
2022-09-25T20:55:49, 22.5625, 0.0, 0.0
2022-09-25T20:55:55, 22.5625, 0.0, 0.0
2022-09-25T20:56:01, 22.5625, 0.0, 0.0
2022-09-25T20:56:07, 22.5625, 0.0, 0.0
2022-09-25T20:56:13, 22.5625, 0.0, 0.0
2022-09-25T20:56:19, 22.5625, 0.0, 0.0
2022-09-25T20:56:24, 22.5625, 0.0, 0.0
2022-09-25T20:56:30, 22.5, 0.0, 0.0
2022-09-25T20:56:36, 22.5625, 0.0, 0.0
2022-09-25T20:56:42, 22.5, 0.0, 0.0
2022-09-25T20:56:48, 22.5, 0.0, 0.0
2022-09-25T20:56:54, 22.5, 0.0, 0.0
2022-09-25T20:56:59, 22.5, 0.0, 0.0
2022-09-25T20:57:05, 22.5, 0.0, 0.0
2022-09-25T20:57:11, 22.5, 0.0, 0.0
2022-09-25T20:57:17, 22.5, 0.0, 0.0
2022-09-25T20:57:23, 22.5, 0.0, 0.0
2022-09-25T20:57:28, 22.5, 0.0, 0.0
2022-09-25T20:57:34, 22.5, 0.0, 0.0
2022-09-25T20:57:40, 22.5, 0.0, 0.0
2022-09-25T20:57:46, 22.5, 0.0, 0.0
2022-09-25T20:57:52, 22.5, 0.0, 0.0
2022-09-25T20:57:58, 22.5, 0.0, 0.0
2022-09-25T20:58:03, 22.5, 0.0, 0.0
2022-09-25T20:58:09, 22.5, 0.0, 0.0
2022-09-25T20:58:15, 22.5, 0.0, 0.0
2022-09-25T20:58:21, 22.5, 0.0, 0.0
2022-09-25T20:58:27, 22.5, 0.0, 0.0
2022-09-25T20:58:33, 22.5, 0.0, 0.0
2022-09-25T20:58:38, 22.5, 0.0, 0.0
2022-09-25T20:58:44, 22.5, 0.0, 0.0
2022-09-25T20:58:50, 22.5, 0.0, 0.0
2022-09-25T20:58:56, 22.5, 0.0, 0.0
2022-09-25T20:59:02, 22.5, 0.0, 0.0
2022-09-25T20:59:07, 22.5, 0.0, 0.0
2022-09-25T20:59:13, 22.5, 0.0, 0.0
2022-09-25T20:59:19, 22.5, 0.0, 0.0
2022-09-25T20:59:25, 22.5, 0.0, 0.0
2022-09-25T20:59:31, 22.5, 0.0, 0.0
2022-09-25T20:59:37, 22.5, 0.0, 0.0
2022-09-25T20:59:42, 22.5, 0.0, 0.0
2022-09-25T20:59:48, 22.5625, 0.0, 0.0
2022-09-25T20:59:54, 22.5, 0.0, 0.0
2022-09-25T21:00:00, 22.5, 0.0, 0.0
2022-09-25T21:00:06, 22.5, 0.0, 0.0
2022-09-25T21:00:12, 22.5, 0.0, 0.0
2022-09-25T21:00:17, 22.5, 0.0, 0.0
2022-09-25T21:00:23, 22.5625, 1.24, 0.0
2022-09-25T21:00:29, 22.5625, 4.74, 0.0
2022-09-25T21:00:35, 22.5625, 1.86, 0.0
2022-09-25T21:00:41, 22.5625, 0.82, 0.0
2022-09-25T21:00:46, 22.5625, 0.62, 0.0
2022-09-25T21:00:52, 22.5625, 3.92, 0.0
2022-09-25T21:00:58, 22.5625, 4.95, 0.0
2022-09-25T21:01:04, 22.5625, 2.06, 0.0
2022-09-25T21:01:10, 22.5625, 0.62, 0.0
2022-09-25T21:01:16, 22.625, 2.89, 0.0
2022-09-25T21:01:21, 22.5625, 1.65, 0.0
2022-09-25T21:01:27, 22.625, 0.62, 0.0
2022-09-25T21:01:33, 22.5625, 0.41, 0.0
2022-09-25T21:01:39, 22.625, 0.62, 0.0
2022-09-25T21:01:45, 22.5625, 0.21, 0.0
2022-09-25T21:01:51, 22.5625, 0.21, 0.0
2022-09-25T21:01:56, 22.5625, 1.24, 0.0
2022-09-25T21:02:02, 22.5625, 0.62, 0.0
2022-09-25T21:02:08, 22.5625, 0.41, 0.0
2022-09-25T21:02:14, 22.5625, 0.21, 0.0
2022-09-25T21:02:20, 22.5625, 0.0, 0.0
2022-09-25T21:02:25, 22.5625, 0.0, 0.0
2022-09-25T21:02:31, 22.5625, 0.0, 0.0
2022-09-25T21:02:37, 22.5625, 0.0, 0.0
2022-09-25T21:02:43, 22.5625, 0.0, 0.0
2022-09-25T21:02:49, 22.5625, 0.0, 0.0
2022-09-25T21:02:55, 22.5625, 0.0, 0.0
2022-09-25T21:03:00, 22.5625, 0.0, 0.0
2022-09-25T21:03:06, 22.5625, 0.0, 0.0
2022-09-25T21:03:12, 22.5625, 0.0, 0.0
2022-09-25T21:03:18, 22.5625, 0.0, 0.0
2022-09-25T21:03:24, 22.5625, 0.0, 0.0
2022-09-25T21:03:30, 22.5625, 0.0, 0.0
2022-09-25T21:03:35, 22.5625, 0.0, 0.0
2022-09-25T21:03:41, 22.5625, 0.0, 0.0
2022-09-25T21:03:47, 22.5625, 0.0, 0.0
2022-09-25T21:03:53, 22.5625, 0.0, 0.0
2022-09-25T21:03:59, 22.5625, 0.0, 0.0
2022-09-25T21:04:05, 22.5, 0.0, 0.0
2022-09-25T21:04:10, 22.5, 0.0, 0.0
2022-09-25T21:04:16, 22.5, 0.0, 0.0
2022-09-25T21:04:22, 22.5, 0.0, 0.0
2022-09-25T21:04:28, 22.5, 0.0, 0.0
2022-09-25T21:04:34, 22.5, 0.0, 0.0
2022-09-25T21:04:39, 22.5, 0.0, 0.0
2022-09-25T21:04:45, 22.5, 0.0, 0.0
2022-09-25T21:04:51, 22.5, 0.0, 0.0
2022-09-25T21:04:57, 22.5, 0.0, 0.0
2022-09-25T21:05:03, 22.5, 0.0, 0.0
2022-09-25T21:05:09, 22.5, 0.0, 0.0
2022-09-25T21:05:14, 22.5, 0.0, 0.0
2022-09-25T21:05:20, 22.5, 0.0, 0.0
2022-09-25T21:05:26, 22.5, 0.0, 0.0
2022-09-25T21:05:32, 22.5, 0.0, 0.0
2022-09-25T21:05:38, 22.5, 0.0, 0.0
2022-09-25T21:05:44, 22.5, 0.0, 0.0
2022-09-25T21:05:49, 22.5, 0.0, 0.0
2022-09-25T21:05:55, 22.5, 0.0, 0.0
2022-09-25T21:06:01, 22.5, 0.0, 0.0
2022-09-25T21:06:07, 22.5, 0.0, 0.0
2022-09-25T21:06:13, 22.4375, 0.0, 0.0
2022-09-25T21:06:18, 22.4375, 0.0, 0.0
2022-09-25T21:06:24, 22.4375, 0.0, 0.0
2022-09-25T21:06:30, 22.4375, 0.0, 0.0
2022-09-25T21:06:36, 22.4375, 0.0, 0.0
2022-09-25T21:06:42, 22.4375, 0.0, 0.0
2022-09-25T21:06:48, 22.4375, 0.0, 0.0
2022-09-25T21:06:53, 22.4375, 0.0, 0.0
2022-09-25T21:06:59, 22.4375, 0.0, 0.0
2022-09-25T21:07:05, 22.4375, 0.0, 0.0
2022-09-25T21:07:11, 22.4375, 0.0, 0.0
2022-09-25T21:07:17, 22.4375, 0.0, 0.0
2022-09-25T21:07:23, 22.4375, 0.0, 0.0
2022-09-25T21:07:28, 22.4375, 0.0, 0.0
2022-09-25T21:07:34, 22.4375, 0.0, 0.0
2022-09-25T21:07:40, 22.4375, 0.0, 0.0
2022-09-25T21:07:46, 22.4375, 0.0, 0.0
2022-09-25T21:07:52, 22.4375, 0.0, 0.0
2022-09-25T21:07:57, 22.4375, 0.0, 0.0
2022-09-25T21:08:03, 22.4375, 0.0, 0.0
2022-09-25T21:08:09, 22.4375, 0.0, 0.0
2022-09-25T21:08:15, 22.4375, 0.0, 0.0
2022-09-25T21:08:21, 22.4375, 0.0, 0.0
2022-09-25T21:08:27, 22.4375, 0.0, 0.0
2022-09-25T21:08:32, 22.4375, 0.0, 0.0
2022-09-25T21:08:38, 22.4375, 0.0, 0.0
2022-09-25T21:08:44, 22.4375, 0.0, 0.0
2022-09-25T21:08:50, 22.375, 0.0, 0.0
2022-09-25T21:08:56, 22.375, 0.0, 0.0
2022-09-25T21:09:02, 22.375, 0.0, 0.0
2022-09-25T21:09:07, 22.375, 0.0, 0.0
2022-09-25T21:09:13, 22.375, 0.0, 0.0
2022-09-25T21:09:19, 22.375, 0.0, 0.0
2022-09-25T21:09:25, 22.375, 0.0, 0.0
2022-09-25T21:09:31, 22.375, 0.0, 0.0
2022-09-25T21:09:36, 22.375, 0.0, 0.0
2022-09-25T21:09:42, 22.375, 0.0, 0.0
2022-09-25T21:09:48, 22.375, 0.0, 0.0
2022-09-25T21:09:54, 22.375, 0.0, 0.0
2022-09-25T21:10:00, 22.375, 0.0, 0.0
2022-09-25T21:10:06, 22.375, 0.0, 0.0
2022-09-25T21:10:11, 22.375, 0.0, 0.0
2022-09-25T21:10:17, 22.375, 0.0, 0.0
2022-09-25T21:10:23, 22.375, 0.0, 0.0
2022-09-25T21:10:29, 22.375, 0.0, 0.0
2022-09-25T21:10:35, 22.375, 0.0, 0.0
2022-09-25T21:10:41, 22.375, 0.0, 0.0
2022-09-25T21:10:46, 22.375, 0.0, 0.0
2022-09-25T21:10:52, 22.375, 0.0, 0.0
2022-09-25T21:10:58, 22.375, 0.0, 0.0
2022-09-25T21:11:04, 22.375, 0.0, 0.0
2022-09-25T21:11:10, 22.375, 0.0, 0.0
2022-09-25T21:11:15, 22.375, 0.0, 0.0
2022-09-25T21:11:21, 22.375, 0.0, 0.0
2022-09-25T21:11:27, 22.375, 0.0, 0.0
2022-09-25T21:11:33, 22.375, 0.0, 0.0
2022-09-25T21:11:39, 22.375, 0.0, 0.0
2022-09-25T21:11:45, 22.375, 0.0, 0.0
2022-09-25T21:11:50, 22.375, 0.0, 0.0
2022-09-25T21:11:56, 22.375, 0.0, 0.0
2022-09-25T21:12:02, 22.375, 0.0, 0.0
2022-09-25T21:12:08, 22.375, 0.0, 0.0
2022-09-25T21:12:14, 22.3125, 0.0, 0.0
2022-09-25T21:12:20, 22.375, 0.0, 0.0
2022-09-25T21:12:25, 22.375, 0.0, 0.0
2022-09-25T21:12:31, 22.375, 0.0, 0.0
2022-09-25T21:12:37, 22.3125, 0.0, 0.0
2022-09-25T21:12:43, 22.3125, 0.0, 0.0
2022-09-25T21:12:49, 22.3125, 0.0, 0.0
2022-09-25T21:12:54, 22.3125, 0.0, 0.0
2022-09-25T21:13:00, 22.3125, 0.0, 0.0
2022-09-25T21:13:06, 22.3125, 0.0, 0.0
2022-09-25T21:13:12, 22.3125, 0.0, 0.0
2022-09-25T21:13:18, 22.3125, 0.0, 0.0
2022-09-25T21:13:24, 22.3125, 0.0, 0.0
2022-09-25T21:13:29, 22.3125, 0.0, 0.0
2022-09-25T21:13:35, 22.3125, 0.0, 0.0
2022-09-25T21:13:41, 22.3125, 0.0, 0.0
2022-09-25T21:13:47, 22.3125, 0.0, 0.0
2022-09-25T21:13:53, 22.3125, 0.0, 0.0
2022-09-25T21:13:59, 22.3125, 0.0, 0.0
2022-09-25T21:14:04, 22.3125, 0.0, 0.0
2022-09-25T21:14:10, 22.3125, 0.0, 0.0
2022-09-25T21:14:16, 22.3125, 0.0, 0.0
2022-09-25T21:14:22, 22.3125, 0.0, 0.0
2022-09-25T21:14:28, 22.3125, 0.0, 0.0
2022-09-25T21:14:33, 22.3125, 0.0, 0.0
2022-09-25T21:14:39, 22.3125, 0.0, 0.0
