Pi weather station data from codename roady, initialised Tue Sep 11 17:00:24 2018
Format YYYY-MM-DDTHH:MM:SS, Temperature [degC], Wind speed [km/h], Rainfall [mm]
Temperature is instantaneous, wind speed is averaged since previous measurement,
rainfall is accumulated since previous measurement.

time,temperature_degC,wind_speed_km/h,rainfall_mm
2018-09-11T21:59:02, 16.562, 1.12, 0.0
2018-09-11T21:59:16, 16.562, 1.04, 0.0
2018-09-11T21:59:30, 16.562, 1.55, 0.0
2018-09-11T21:59:44, 16.562, 2.41, 0.0
2018-09-11T21:59:58, 16.562, 1.04, 0.0
2018-09-11T22:00:12, 16.562, 1.3, 0.0
2018-09-11T22:00:26, 16.562, 1.47, 0.0
2018-09-11T22:00:40, 16.562, 1.38, 0.0
2018-09-11T22:00:54, 16.562, 1.38, 0.0
2018-09-11T22:01:08, 16.562, 0.86, 0.0
2018-09-11T22:01:22, 16.562, 1.98, 0.0
2018-09-11T22:01:36, 16.562, 0.78, 0.0
2018-09-11T22:01:49, 16.562, 1.12, 0.0
2018-09-11T22:02:03, 16.562, 0.78, 0.0
2018-09-11T22:02:17, 16.625, 0.43, 0.0
2018-09-11T22:02:31, 16.562, 1.73, 0.0
2018-09-11T22:02:45, 16.562, 2.41, 0.0
2018-09-11T22:02:59, 16.562, 2.33, 0.0
2018-09-11T22:03:13, 16.562, 1.55, 0.0
2018-09-11T22:03:27, 16.562, 1.38, 0.0
2018-09-11T22:03:41, 16.562, 2.93, 0.0
2018-09-11T22:03:55, 16.5, 1.56, 0.0
2018-09-11T22:04:09, 16.5, 1.12, 0.0
2018-09-11T22:04:23, 16.5, 2.33, 0.0
2018-09-11T22:04:36, 16.5, 2.16, 0.0
2018-09-11T22:04:50, 16.5, 1.98, 0.0
2018-09-11T22:05:04, 16.5, 1.81, 0.0
2018-09-11T22:05:18, 16.437, 1.98, 0.0
2018-09-11T22:05:32, 16.437, 1.12, 0.0
2018-09-11T22:05:46, 16.437, 0.78, 0.0
2018-09-11T22:06:00, 16.437, 0.78, 0.0
2018-09-11T22:06:14, 16.437, 0.6, 0.0
2018-09-11T22:06:28, 16.437, 1.21, 0.0
2018-09-11T22:06:42, 16.437, 1.47, 0.0
2018-09-11T22:06:56, 16.437, 1.21, 0.0
2018-09-11T22:07:10, 16.437, 2.33, 0.0
2018-09-11T22:07:24, 16.437, 1.38, 0.0
2018-09-11T22:07:37, 16.437, 1.38, 0.0
2018-09-11T22:07:51, 16.5, 2.85, 0.0
2018-09-11T22:08:05, 16.437, 1.21, 0.0
2018-09-11T22:08:19, 16.437, 1.73, 0.0
2018-09-11T22:08:33, 16.5, 1.81, 0.0
2018-09-11T22:08:47, 16.5, 0.69, 0.0
2018-09-11T22:09:01, 16.5, 2.07, 0.0
2018-09-11T22:09:15, 16.5, 1.98, 0.0
2018-09-11T22:09:29, 16.5, 1.47, 0.0
2018-09-11T22:09:43, 16.5, 1.47, 0.0
2018-09-11T22:09:57, 16.5, 0.95, 0.0
2018-09-11T22:10:11, 16.562, 2.07, 0.0
2018-09-11T22:10:24, 16.562, 3.62, 0.0
2018-09-11T22:10:38, 16.625, 4.05, 0.0
2018-09-11T22:10:52, 16.625, 2.85, 0.0
2018-09-11T22:11:06, 16.625, 1.98, 0.0
2018-09-11T22:11:20, 16.625, 2.33, 0.0
2018-09-11T22:11:34, 16.687, 3.45, 0.0
2018-09-11T22:11:48, 16.687, 2.42, 0.0
2018-09-11T22:12:02, 16.625, 1.98, 0.0
2018-09-11T22:12:16, 16.625, 2.07, 0.0
2018-09-11T22:12:30, 16.562, 3.19, 0.0
2018-09-11T22:12:44, 16.625, 3.02, 0.0
2018-09-11T22:12:58, 16.625, 1.73, 0.0
2018-09-11T22:13:12, 16.625, 2.5, 0.0
2018-09-11T22:13:25, 16.562, 1.38, 0.0
2018-09-11T22:13:39, 16.562, 1.9, 0.0
2018-09-11T22:13:53, 16.562, 2.33, 0.0
2018-09-11T22:14:07, 16.562, 1.04, 0.0
2018-09-11T22:14:21, 16.562, 1.9, 0.0
2018-09-11T22:14:35, 16.562, 2.16, 0.0
2018-09-11T22:14:49, 16.5, 1.81, 0.0
2018-09-11T22:15:03, 16.5, 2.33, 0.0
2018-09-11T22:15:17, 16.5, 2.76, 0.0
2018-09-11T22:15:31, 16.5, 2.76, 0.0
2018-09-11T22:15:45, 16.437, 4.4, 0.0
2018-09-11T22:15:59, 16.437, 3.28, 0.0
2018-09-11T22:16:12, 16.375, 3.54, 0.0
2018-09-11T22:16:26, 16.375, 2.5, 0.0
2018-09-11T22:16:40, 16.312, 1.64, 0.0
2018-09-11T22:16:54, 16.312, 1.98, 0.0
2018-09-11T22:17:08, 16.312, 2.16, 0.0
2018-09-11T22:17:22, 16.312, 1.04, 0.0
2018-09-11T22:17:36, 16.312, 1.38, 0.0
2018-09-11T22:17:50, 16.25, 1.12, 0.0
2018-09-11T22:18:04, 16.25, 2.33, 0.0
2018-09-11T22:18:18, 16.25, 1.38, 0.0
2018-09-11T22:18:32, 16.25, 1.81, 0.0
2018-09-11T22:18:46, 16.25, 1.73, 0.0
2018-09-11T22:19:00, 16.312, 4.06, 0.0
2018-09-11T22:19:13, 16.25, 2.16, 0.0
2018-09-11T22:19:27, 16.25, 1.47, 0.0
2018-09-11T22:19:41, 16.25, 1.73, 0.0
2018-09-11T22:19:55, 16.25, 1.98, 0.0
2018-09-11T22:20:09, 16.25, 1.9, 0.0
2018-09-11T22:20:23, 16.25, 2.16, 0.0
2018-09-11T22:20:37, 16.25, 1.21, 0.28
2018-09-11T22:20:51, 16.25, 3.62, 0.0
2018-09-11T22:21:05, 16.25, 2.59, 0.0
2018-09-11T22:21:19, 16.25, 1.38, 0.0
2018-09-11T22:21:33, 16.25, 1.55, 0.0
2018-09-11T22:21:47, 16.25, 1.21, 0.0
2018-09-11T22:22:00, 16.25, 1.47, 0.0
2018-09-11T22:22:14, 16.25, 1.21, 0.0
2018-09-11T22:22:28, 16.25, 1.04, 0.0
2018-09-11T22:22:42, 16.25, 1.72, 0.0
2018-09-11T22:22:56, 16.25, 1.21, 0.0
2018-09-11T22:23:10, 16.25, 1.9, 0.0
2018-09-11T22:23:24, 16.25, 2.76, 0.0
2018-09-11T22:23:38, 16.25, 2.93, 0.0
2018-09-11T22:23:52, 16.25, 2.33, 0.0
2018-09-11T22:24:06, 16.25, 3.2, 0.0
2018-09-11T22:24:20, 16.25, 3.53, 0.0
2018-09-11T22:24:34, 16.25, 3.97, 0.0
2018-09-11T22:24:48, 16.25, 2.16, 0.0
2018-09-11T22:25:01, 16.25, 3.53, 0.0
2018-09-11T22:25:15, 16.25, 1.47, 0.0
2018-09-11T22:25:29, 16.25, 2.59, 0.0
2018-09-11T22:25:43, 16.25, 2.42, 0.0
2018-09-11T22:25:57, 16.25, 2.85, 0.0
2018-09-11T22:26:11, 16.25, 2.33, 0.0
2018-09-11T22:26:25, 16.25, 2.24, 0.0
2018-09-11T22:26:39, 16.25, 3.37, 0.0
2018-09-11T22:26:53, 16.25, 1.81, 0.0
2018-09-11T22:27:07, 16.25, 0.86, 0.0
2018-09-11T22:27:21, 16.25, 0.52, 0.0
2018-09-11T22:27:35, 16.25, 0.6, 0.0
2018-09-11T22:27:49, 16.25, 1.46, 0.0
2018-09-11T22:28:03, 16.25, 0.86, 0.0
2018-09-11T22:28:17, 16.25, 0.86, 0.0
2018-09-11T22:28:31, 16.25, 0.43, 0.0
2018-09-11T22:28:45, 16.25, 1.38, 0.0
2018-09-11T22:28:59, 16.187, 0.78, 0.0
2018-09-11T22:29:13, 16.187, 1.64, 0.0
2018-09-11T22:29:27, 16.187, 3.28, 0.0
2018-09-11T22:29:41, 16.187, 1.98, 0.0
2018-09-11T22:29:55, 16.187, 0.52, 0.0
2018-09-11T22:30:09, 16.187, 0.26, 0.0
2018-09-11T22:30:22, 16.187, 0.95, 0.0
2018-09-11T22:30:36, 16.187, 2.07, 0.0
2018-09-11T22:30:50, 16.187, 2.33, 0.0
2018-09-11T22:31:04, 16.25, 2.85, 0.0
2018-09-11T22:31:18, 16.187, 2.16, 0.0
2018-09-11T22:31:32, 16.187, 1.55, 0.0
2018-09-11T22:31:46, 16.187, 1.21, 0.0
2018-09-11T22:32:00, 16.187, 1.29, 0.0
2018-09-11T22:32:14, 16.187, 1.64, 0.0
2018-09-11T22:32:28, 16.187, 1.72, 0.0
2018-09-11T22:32:42, 16.187, 1.29, 0.28
2018-09-11T22:32:56, 16.187, 1.81, 0.0
2018-09-11T22:33:10, 16.187, 1.3, 0.0
2018-09-11T22:33:23, 16.187, 0.43, 0.0
2018-09-11T22:33:37, 16.187, 0.09, 0.0
2018-09-11T22:33:51, 16.187, 1.99, 0.0
2018-09-11T22:34:05, 16.187, 1.29, 0.0
2018-09-11T22:34:19, 16.187, 0.95, 0.0
2018-09-11T22:34:33, 16.187, 3.28, 0.0
2018-09-11T22:34:48, 16.25, 1.9, 0.0
2018-09-11T22:35:02, 16.25, 3.81, 0.28
2018-09-11T22:35:16, 16.25, 3.45, 0.0
2018-09-11T22:35:30, 16.25, 3.11, 0.0
2018-09-11T22:35:44, 16.187, 3.11, 0.0
2018-09-11T22:35:57, 16.25, 2.24, 0.0
2018-09-11T22:36:11, 16.187, 1.9, 0.0
2018-09-11T22:36:25, 16.187, 0.86, 0.0
2018-09-11T22:36:39, 16.187, 0.95, 0.0
2018-09-11T22:36:53, 16.187, 1.64, 0.28
2018-09-11T22:37:08, 16.187, 2.68, 0.0
2018-09-11T22:37:22, 16.187, 2.43, 0.0
2018-09-11T22:37:36, 16.187, 4.66, 0.0
2018-09-11T22:37:50, 16.187, 2.5, 0.0
2018-09-11T22:38:04, 16.187, 2.07, 0.0
2018-09-11T22:38:18, 16.187, 2.59, 0.0
2018-09-11T22:38:31, 16.187, 2.59, 0.0
2018-09-11T22:38:45, 16.187, 2.16, 0.0
2018-09-11T22:38:59, 16.187, 1.29, 0.0
2018-09-11T22:39:13, 16.187, 1.73, 0.0
2018-09-11T22:39:27, 16.187, 3.02, 0.0
2018-09-11T22:39:41, 16.187, 1.9, 0.0
2018-09-11T22:39:55, 16.187, 1.04, 0.0
2018-09-11T22:40:09, 16.187, 2.33, 0.0
2018-09-11T22:40:23, 16.187, 2.67, 0.0
2018-09-11T22:40:37, 16.187, 2.59, 0.0
2018-09-11T22:40:51, 16.187, 1.21, 0.0
2018-09-11T22:41:05, 16.187, 1.9, 0.0
2018-09-11T22:41:18, 16.187, 1.73, 0.0
2018-09-11T22:41:32, 16.187, 1.98, 0.0
2018-09-11T22:41:46, 16.187, 2.24, 0.28
2018-09-11T22:42:00, 16.187, 2.85, 0.0
2018-09-11T22:42:14, 16.187, 2.42, 0.0
2018-09-11T22:42:28, 16.187, 1.9, 0.0
2018-09-11T22:42:42, 16.125, 3.11, 0.0
2018-09-11T22:42:56, 16.187, 2.42, 0.0
2018-09-11T22:43:10, 16.187, 1.04, 0.0
2018-09-11T22:43:25, 16.187, 1.38, 0.0
2018-09-11T22:43:39, 16.187, 2.03, 0.0
2018-09-11T22:43:52, 16.187, 1.64, 0.0
2018-09-11T22:44:06, 16.187, 0.95, 0.0
2018-09-11T22:44:20, 16.187, 2.07, 0.0
2018-09-11T22:44:34, 16.187, 1.9, 0.0
2018-09-11T22:44:48, 16.187, 2.24, 0.0
2018-09-11T22:45:02, 16.187, 2.59, 0.0
2018-09-11T22:45:16, 16.25, 2.85, 0.28
2018-09-11T22:45:30, 16.25, 2.24, 0.0
2018-09-11T22:45:44, 16.25, 2.85, 0.0
2018-09-11T22:45:58, 16.25, 3.11, 0.0
2018-09-11T22:46:12, 16.25, 2.33, 0.0
2018-09-11T22:46:26, 16.25, 2.16, 0.0
2018-09-11T22:46:40, 16.187, 2.24, 0.0
2018-09-11T22:46:53, 16.25, 2.42, 0.0
2018-09-11T22:47:07, 16.25, 2.67, 0.0
2018-09-11T22:47:21, 16.25, 2.07, 0.0
2018-09-11T22:47:35, 16.187, 2.07, 0.0
2018-09-11T22:47:49, 16.187, 1.55, 0.0
2018-09-11T22:48:03, 16.187, 2.16, 0.0
2018-09-11T22:48:17, 16.25, 2.24, 0.0
2018-09-11T22:48:31, 16.25, 2.42, 0.0
2018-09-11T22:48:45, 16.25, 1.64, 0.0
2018-09-11T22:48:59, 16.25, 1.47, 0.0
2018-09-11T22:49:13, 16.25, 1.98, 0.0
2018-09-11T22:49:27, 16.25, 0.78, 0.0
2018-09-11T22:49:40, 16.187, 1.21, 0.0
2018-09-11T22:49:54, 16.187, 1.12, 0.0
2018-09-11T22:50:08, 16.25, 1.73, 0.0
2018-09-11T22:50:22, 16.25, 2.5, 0.0
2018-09-11T22:50:36, 16.25, 3.45, 0.0
2018-09-11T22:50:50, 16.25, 1.29, 0.0
2018-09-11T22:51:04, 16.25, 1.81, 0.0
2018-09-11T22:51:18, 16.25, 1.73, 0.0
2018-09-11T22:51:32, 16.187, 0.6, 0.0
2018-09-11T22:51:46, 16.187, 1.55, 0.0
2018-09-11T22:52:00, 16.25, 4.14, 0.0
2018-09-11T22:52:14, 16.25, 1.98, 0.0
2018-09-11T22:52:28, 16.25, 2.93, 0.0
2018-09-11T22:52:41, 16.25, 2.76, 0.0
2018-09-11T22:52:55, 16.25, 0.86, 0.0
2018-09-11T22:53:09, 16.25, 1.21, 0.0
2018-09-11T22:53:23, 16.25, 1.21, 0.0
2018-09-11T22:53:37, 16.25, 2.33, 0.0
2018-09-11T22:53:51, 16.25, 2.67, 0.0
2018-09-11T22:54:05, 16.25, 2.5, 0.0
2018-09-11T22:54:19, 16.312, 3.97, 0.0
2018-09-11T22:54:33, 16.312, 3.8, 0.0
2018-09-11T22:54:47, 16.312, 1.81, 0.0
2018-09-11T22:55:01, 16.25, 2.16, 0.0
2018-09-11T22:55:15, 16.25, 1.12, 0.0
2018-09-11T22:55:28, 16.25, 1.47, 0.0
2018-09-11T22:55:42, 16.25, 0.43, 0.0
2018-09-11T22:55:56, 16.25, 1.21, 0.0
2018-09-11T22:56:10, 16.25, 0.86, 0.0
2018-09-11T22:56:24, 16.312, 3.62, 0.0
2018-09-11T22:56:38, 16.25, 3.19, 0.0
2018-09-11T22:56:52, 16.25, 0.95, 0.0
2018-09-11T22:57:06, 16.25, 1.2, 0.0
2018-09-11T22:57:20, 16.25, 2.16, 0.0
2018-09-11T22:57:34, 16.25, 1.81, 0.0
2018-09-11T22:57:48, 16.25, 2.5, 0.0
2018-09-11T22:58:02, 16.25, 3.02, 0.0
2018-09-11T22:58:16, 16.312, 4.4, 0.0
2018-09-11T22:58:29, 16.312, 2.42, 0.0
2018-09-11T22:58:43, 16.312, 2.5, 0.0
2018-09-11T22:58:57, 16.312, 1.9, 0.0
2018-09-11T22:59:11, 16.312, 1.55, 0.0
2018-09-11T22:59:25, 16.312, 3.54, 0.0
2018-09-11T22:59:39, 16.375, 5.96, 0.0
2018-09-11T22:59:53, 16.375, 3.1, 0.0
2018-09-11T23:00:07, 16.375, 2.5, 0.0
2018-09-11T23:00:21, 16.375, 3.28, 0.0
2018-09-11T23:00:35, 16.375, 4.57, 0.0
2018-09-11T23:00:49, 16.312, 2.24, 0.0
2018-09-11T23:01:03, 16.312, 2.07, 0.0
2018-09-11T23:01:16, 16.312, 3.53, 0.0
2018-09-11T23:01:30, 16.375, 3.45, 0.0
2018-09-11T23:01:44, 16.312, 1.64, 0.0
2018-09-11T23:01:58, 16.312, 1.29, 0.0
2018-09-11T23:02:12, 16.312, 1.81, 0.0
2018-09-11T23:02:26, 16.312, 5.78, 0.0
2018-09-11T23:02:40, 16.312, 1.73, 0.0
2018-09-11T23:02:54, 16.312, 1.03, 0.0
2018-09-11T23:03:08, 16.312, 1.73, 0.0
2018-09-11T23:03:22, 16.312, 1.47, 0.0
2018-09-11T23:03:36, 16.312, 0.86, 0.0
2018-09-11T23:03:50, 16.312, 4.14, 0.0
2018-09-11T23:04:04, 16.375, 3.97, 0.0
2018-09-11T23:04:17, 16.312, 3.28, 0.0
2018-09-11T23:04:31, 16.312, 2.5, 0.0
2018-09-11T23:04:45, 16.312, 2.24, 0.0
2018-09-11T23:04:59, 16.375, 4.75, 0.0
2018-09-11T23:05:13, 16.375, 4.06, 0.0
2018-09-11T23:05:27, 16.375, 3.63, 0.0
2018-09-11T23:05:41, 16.375, 3.28, 0.0
2018-09-11T23:05:55, 16.375, 3.63, 0.0
2018-09-11T23:06:09, 16.375, 2.67, 0.0
2018-09-11T23:06:23, 16.375, 2.85, 0.0
2018-09-11T23:06:37, 16.312, 1.29, 0.0
2018-09-11T23:06:51, 16.312, 1.9, 0.0
2018-09-11T23:07:04, 16.312, 1.73, 0.0
2018-09-11T23:07:18, 16.312, 2.76, 0.0
2018-09-11T23:07:32, 16.312, 1.3, 0.0
2018-09-11T23:07:46, 16.312, 1.72, 0.0
2018-09-11T23:08:00, 16.312, 1.47, 0.0
2018-09-11T23:08:14, 16.312, 1.98, 0.0
2018-09-11T23:08:28, 16.312, 2.85, 0.0
2018-09-11T23:08:42, 16.312, 3.11, 0.0
2018-09-11T23:08:56, 16.312, 2.76, 0.0
2018-09-11T23:09:10, 16.312, 3.8, 0.0
2018-09-11T23:09:24, 16.312, 3.19, 0.0
2018-09-11T23:09:38, 16.312, 5.0, 0.0
2018-09-11T23:09:52, 16.375, 4.83, 0.0
2018-09-11T23:10:05, 16.375, 5.95, 0.0
2018-09-11T23:10:19, 16.437, 6.3, 0.0
2018-09-11T23:10:33, 16.375, 4.14, 0.0
2018-09-11T23:10:47, 16.375, 3.02, 0.0
2018-09-11T23:11:01, 16.375, 2.24, 0.0
2018-09-11T23:11:15, 16.375, 3.36, 0.0
2018-09-11T23:11:29, 16.375, 3.62, 0.0
2018-09-11T23:11:43, 16.375, 4.4, 0.0
2018-09-11T23:11:57, 16.375, 3.27, 0.0
2018-09-11T23:12:11, 16.375, 3.03, 0.0
2018-09-11T23:12:25, 16.312, 1.55, 0.0
2018-09-11T23:12:39, 16.312, 2.16, 0.0
2018-09-11T23:12:52, 16.312, 1.55, 0.0
2018-09-11T23:13:06, 16.312, 3.11, 0.0
2018-09-11T23:13:20, 16.312, 4.4, 0.0
2018-09-11T23:13:34, 16.312, 2.59, 0.0
2018-09-11T23:13:48, 16.375, 3.28, 0.0
2018-09-11T23:14:02, 16.312, 1.81, 0.0
2018-09-11T23:14:16, 16.312, 2.24, 0.0
2018-09-11T23:14:30, 16.312, 2.16, 0.0
2018-09-11T23:14:44, 16.312, 2.68, 0.0
2018-09-11T23:14:58, 16.312, 2.33, 0.0
2018-09-11T23:15:12, 16.312, 3.11, 0.0
2018-09-11T23:15:26, 16.375, 4.74, 0.0
2018-09-11T23:15:40, 16.375, 3.28, 0.0
2018-09-11T23:15:53, 16.375, 2.76, 0.0
2018-09-11T23:16:07, 16.375, 1.21, 0.0
2018-09-11T23:16:21, 16.312, 1.47, 0.0
2018-09-11T23:16:35, 16.312, 1.55, 0.0
2018-09-11T23:16:49, 16.312, 2.59, 0.0
2018-09-11T23:17:03, 16.375, 4.92, 0.0
2018-09-11T23:17:17, 16.375, 3.02, 0.0
2018-09-11T23:17:31, 16.312, 2.67, 0.0
2018-09-11T23:17:45, 16.312, 2.16, 0.0
2018-09-11T23:17:59, 16.312, 1.47, 0.0
2018-09-11T23:18:13, 16.312, 1.38, 0.0
2018-09-11T23:18:27, 16.312, 2.07, 0.0
2018-09-11T23:18:40, 16.312, 3.11, 0.0
2018-09-11T23:18:54, 16.312, 2.94, 0.0
2018-09-11T23:19:08, 16.312, 1.64, 0.0
2018-09-11T23:19:22, 16.312, 2.33, 0.0
2018-09-11T23:19:36, 16.312, 2.42, 0.0
2018-09-11T23:19:50, 16.312, 2.07, 0.0
2018-09-11T23:20:04, 16.312, 1.73, 0.0
2018-09-11T23:20:18, 16.312, 3.19, 0.0
2018-09-11T23:20:32, 16.312, 1.55, 0.0
2018-09-11T23:20:46, 16.312, 1.29, 0.0
2018-09-11T23:21:00, 16.312, 2.07, 0.0
2018-09-11T23:21:14, 16.312, 2.16, 0.0
2018-09-11T23:21:28, 16.312, 1.72, 0.0
2018-09-11T23:21:41, 16.312, 1.04, 0.0
2018-09-11T23:21:55, 16.312, 2.59, 0.0
2018-09-11T23:22:09, 16.375, 5.79, 0.0
2018-09-11T23:22:23, 16.375, 2.07, 0.0
2018-09-11T23:22:37, 16.375, 1.73, 0.0
2018-09-11T23:22:51, 16.312, 1.98, 0.0
2018-09-11T23:23:05, 16.312, 2.07, 0.0
2018-09-11T23:23:19, 16.312, 1.98, 0.0
2018-09-11T23:23:33, 16.312, 1.64, 0.0
2018-09-11T23:23:47, 16.312, 1.55, 0.0
2018-09-11T23:24:01, 16.312, 4.48, 0.0
2018-09-11T23:24:15, 16.375, 7.08, 0.0
2018-09-11T23:24:28, 16.437, 5.26, 0.0
2018-09-11T23:24:42, 16.375, 3.62, 0.0
2018-09-11T23:24:56, 16.375, 2.85, 0.0
2018-09-11T23:25:10, 16.375, 2.93, 0.0
2018-09-11T23:25:24, 16.375, 2.59, 0.0
2018-09-11T23:25:38, 16.375, 3.53, 0.0
2018-09-11T23:25:52, 16.375, 3.45, 0.0
2018-09-11T23:26:06, 16.375, 1.38, 0.0
2018-09-11T23:26:20, 16.375, 3.45, 0.0
2018-09-11T23:26:34, 16.375, 2.33, 0.0
2018-09-11T23:26:48, 16.375, 2.32, 0.0
2018-09-11T23:27:02, 16.375, 1.39, 0.0
2018-09-11T23:27:16, 16.312, 1.73, 0.0
2018-09-11T23:27:29, 16.375, 1.98, 0.0
2018-09-11T23:27:43, 16.312, 2.16, 0.0
2018-09-11T23:27:57, 16.375, 2.59, 0.0
2018-09-11T23:28:11, 16.375, 1.98, 0.0
2018-09-11T23:28:25, 16.375, 3.97, 0.0
2018-09-11T23:28:39, 16.375, 2.5, 0.0
2018-09-11T23:28:53, 16.375, 1.55, 0.0
2018-09-11T23:29:07, 16.312, 1.73, 0.0
2018-09-11T23:29:21, 16.312, 1.47, 0.0
2018-09-11T23:29:35, 16.375, 2.42, 0.0
2018-09-11T23:29:49, 16.375, 3.2, 0.0
2018-09-11T23:30:03, 16.375, 3.88, 0.0
2018-09-11T23:30:16, 16.375, 4.4, 0.0
2018-09-11T23:30:30, 16.375, 3.1, 0.0
2018-09-11T23:30:44, 16.375, 3.63, 0.0
2018-09-11T23:30:58, 16.375, 3.1, 0.28
2018-09-11T23:31:12, 16.375, 1.73, 0.0
2018-09-11T23:31:26, 16.375, 3.36, 0.0
2018-09-11T23:31:40, 16.375, 3.11, 0.0
2018-09-11T23:31:54, 16.375, 2.33, 0.0
2018-09-11T23:32:08, 16.375, 2.85, 0.0
2018-09-11T23:32:22, 16.437, 4.06, 0.0
2018-09-11T23:32:36, 16.375, 2.85, 0.0
2018-09-11T23:32:50, 16.375, 3.11, 0.0
2018-09-11T23:33:04, 16.375, 2.76, 0.0
2018-09-11T23:33:17, 16.375, 1.81, 0.0
2018-09-11T23:33:31, 16.375, 3.11, 0.0
2018-09-11T23:33:45, 16.375, 3.1, 0.0
2018-09-11T23:33:59, 16.375, 3.88, 0.0
2018-09-11T23:34:13, 16.375, 1.55, 0.0
2018-09-11T23:34:27, 16.375, 2.42, 0.0
2018-09-11T23:34:41, 16.375, 3.62, 0.0
2018-09-11T23:34:55, 16.375, 2.16, 0.0
2018-09-11T23:35:09, 16.312, 1.99, 0.0
2018-09-11T23:35:23, 16.312, 2.59, 0.0
2018-09-11T23:35:37, 16.312, 2.5, 0.0
2018-09-11T23:35:51, 16.312, 2.5, 0.0
2018-09-11T23:36:04, 16.312, 2.07, 0.0
2018-09-11T23:36:18, 16.312, 2.16, 0.0
2018-09-11T23:36:32, 16.312, 2.5, 0.0
2018-09-11T23:36:46, 16.312, 2.16, 0.0
2018-09-11T23:37:00, 16.312, 3.53, 0.0
2018-09-11T23:37:14, 16.312, 3.28, 0.0
2018-09-11T23:37:28, 16.312, 4.32, 0.0
2018-09-11T23:37:42, 16.312, 2.07, 0.0
2018-09-11T23:37:56, 16.312, 2.16, 0.28
2018-09-11T23:38:10, 16.25, 1.81, 0.0
2018-09-11T23:38:24, 16.312, 2.07, 0.0
2018-09-11T23:38:38, 16.25, 2.16, 0.0
2018-09-11T23:38:52, 16.25, 2.68, 0.0
2018-09-11T23:39:05, 16.312, 2.85, 0.0
2018-09-11T23:39:19, 16.25, 2.24, 0.0
2018-09-11T23:39:33, 16.25, 1.55, 0.0
2018-09-11T23:39:47, 16.25, 3.28, 0.0
2018-09-11T23:40:01, 16.312, 2.85, 0.0
2018-09-11T23:40:15, 16.312, 2.85, 0.0
2018-09-11T23:40:29, 16.312, 1.55, 0.0
2018-09-11T23:40:43, 16.25, 1.04, 0.0
2018-09-11T23:40:57, 16.312, 4.66, 0.0
2018-09-11T23:41:11, 16.25, 3.37, 0.0
2018-09-11T23:41:25, 16.312, 5.26, 0.0
2018-09-11T23:41:39, 16.312, 3.79, 0.0
2018-09-11T23:41:52, 16.312, 3.72, 0.0
2018-09-11T23:42:06, 16.312, 5.09, 0.0
2018-09-11T23:42:20, 16.312, 3.8, 0.0
2018-09-11T23:42:34, 16.25, 2.85, 0.0
2018-09-11T23:42:48, 16.25, 2.59, 0.0
2018-09-11T23:43:02, 16.25, 1.47, 0.0
2018-09-11T23:43:16, 16.25, 2.07, 0.0
2018-09-11T23:43:30, 16.25, 2.5, 0.0
2018-09-11T23:43:44, 16.25, 3.28, 0.0
2018-09-11T23:43:58, 16.25, 3.71, 0.0
2018-09-11T23:44:12, 16.312, 4.66, 0.28
2018-09-11T23:44:26, 16.312, 1.9, 0.0
2018-09-11T23:44:40, 16.25, 2.94, 0.0
2018-09-11T23:44:53, 16.25, 1.81, 0.0
2018-09-11T23:45:07, 16.25, 2.07, 0.0
2018-09-11T23:45:21, 16.25, 2.07, 0.0
2018-09-11T23:45:35, 16.25, 1.9, 0.0
2018-09-11T23:45:49, 16.25, 2.16, 0.0
2018-09-11T23:46:03, 16.25, 1.47, 0.0
2018-09-11T23:46:17, 16.25, 1.64, 0.0
2018-09-11T23:46:31, 16.25, 1.99, 0.0
2018-09-11T23:46:45, 16.187, 1.81, 0.0
2018-09-11T23:46:59, 16.187, 2.33, 0.0
2018-09-11T23:47:13, 16.25, 1.47, 0.0
2018-09-11T23:47:27, 16.25, 2.76, 0.0
2018-09-11T23:47:40, 16.25, 3.97, 0.0
2018-09-11T23:47:54, 16.25, 1.99, 0.0
2018-09-11T23:48:08, 16.25, 2.24, 0.0
2018-09-11T23:48:22, 16.25, 1.81, 0.0
2018-09-11T23:48:36, 16.25, 3.02, 0.0
2018-09-11T23:48:50, 16.25, 2.93, 0.0
2018-09-11T23:49:04, 16.25, 3.54, 0.28
2018-09-11T23:49:18, 16.25, 2.76, 0.0
2018-09-11T23:49:32, 16.25, 2.67, 0.0
2018-09-11T23:49:46, 16.25, 2.93, 0.0
2018-09-11T23:50:00, 16.25, 2.16, 0.0
2018-09-11T23:50:14, 16.25, 2.07, 0.0
2018-09-11T23:50:28, 16.25, 5.26, 0.0
2018-09-11T23:50:41, 16.25, 3.88, 0.0
2018-09-11T23:50:55, 16.25, 3.11, 0.0
2018-09-11T23:51:09, 16.312, 4.57, 0.0
2018-09-11T23:51:23, 16.25, 2.33, 0.0
2018-09-11T23:51:37, 16.25, 3.79, 0.0
2018-09-11T23:51:51, 16.25, 4.92, 0.0
2018-09-11T23:52:05, 16.25, 1.38, 0.0
2018-09-11T23:52:19, 16.25, 2.59, 0.0
2018-09-11T23:52:33, 16.25, 3.37, 0.0
2018-09-11T23:52:47, 16.25, 3.45, 0.0
2018-09-11T23:53:01, 16.25, 3.28, 0.0
2018-09-11T23:53:15, 16.25, 5.26, 0.0
2018-09-11T23:53:28, 16.25, 3.54, 0.0
